#IMF [M/H]    Age      U      B      V      R      I      J      H      K     U-V    B-V    V-R    V-I    V-J    V-H     V-K      (M/L)U   (M/L)B   (M/L)V   (M/L)R   (M/L)I   (M/L)J   (M/L)H   (M/L)K  F439W  F555W  F675W F814W 439-555 555-675 555-814
#=========================================================================================================================================================================================================================================================
1.30  0.2223  0.0794   3.779  4.107  4.017  3.841  3.572  3.036  2.484  2.330 -0.239  0.090  0.177  0.446  0.981  1.533  1.688    0.064    0.101    0.164    0.195    0.202    0.185	0.149	 0.136  4.119  4.019  3.804  3.592  0.100  0.215  0.427
1.30  0.2223  0.0891   3.872  4.172  4.076  3.902  3.642  3.119  2.582  2.431 -0.204  0.096  0.174  0.434  0.957  1.494  1.644    0.070    0.106    0.173    0.205    0.215    0.199	0.162	 0.149  4.183  4.078  3.865  3.661  0.105  0.213  0.416
1.30  0.2223  0.1000   3.963  4.238  4.137  3.965  3.714  3.203  2.680  2.533 -0.174  0.101  0.172  0.423  0.934  1.457  1.604    0.075    0.113    0.182    0.216    0.229    0.213	0.177	 0.163  4.249  4.139  3.929  3.733  0.110  0.210  0.405
1.30  0.2223  0.1122   4.069  4.314  4.209  4.043  3.802  3.305  2.798  2.654 -0.140  0.105  0.167  0.408  0.904  1.412  1.556    0.083    0.120    0.194    0.232    0.247    0.234	0.197	 0.182  4.325  4.212  4.007  3.820  0.113  0.205  0.391
1.30  0.2223  0.1259   4.180  4.392  4.280  4.109  3.833  2.979  2.307  2.062 -0.100  0.112  0.171  0.448  1.301  1.973  2.218    0.092    0.129    0.206    0.245    0.253    0.172	0.125	 0.105  4.403  4.283  4.073  3.850  0.120  0.210  0.434
1.30  0.2223  0.1413   4.291  4.472  4.355  4.187  3.922  3.120  2.469  2.233 -0.065  0.116  0.168  0.433  1.236  1.886  2.122    0.101    0.138    0.220    0.262    0.274    0.195	0.144	 0.122  4.482  4.359  4.152  3.939  0.123  0.207  0.420
1.30  0.2223  0.1585   4.417  4.559  4.433  4.265  4.010  3.271  2.652  2.430 -0.017  0.126  0.168  0.424  1.162  1.782  2.003    0.113    0.149    0.235    0.281    0.295    0.224	0.170	 0.146  4.569  4.437  4.229  4.027  0.132  0.208  0.410
1.30  0.2223  0.1778   4.544  4.649  4.509  4.340  4.089  3.390  2.793  2.582  0.034  0.140  0.169  0.421  1.120  1.717  1.927    0.126    0.161    0.251    0.299    0.316    0.248	0.192	 0.167  4.659  4.514  4.304  4.107  0.145  0.210  0.407
1.30  0.2223  0.1995   4.688  4.749  4.596  4.426  4.181  3.525  2.955  2.758  0.092  0.154  0.170  0.415  1.071  1.640  1.838    0.144    0.176    0.271    0.323    0.343    0.280	0.223	 0.196  4.759  4.601  4.390  4.199  0.158  0.211  0.402
1.30  0.2223  0.2239   4.833  4.846  4.674  4.499  4.254  3.614  3.059  2.868  0.159  0.172  0.175  0.420  1.060  1.615  1.806    0.164    0.192    0.290    0.344    0.365    0.303	0.244	 0.216  4.856  4.680  4.462  4.272  0.176  0.218  0.407
1.30  0.2223  0.2512   4.986  4.951  4.758  4.577  4.325  3.670  3.115  2.922  0.228  0.193  0.181  0.433  1.088  1.643  1.836    0.188    0.210    0.312    0.368    0.389    0.318	0.256	 0.226  4.962  4.765  4.537  4.345  0.197  0.227  0.420
1.30  0.2223  0.2818   5.123  5.055  4.843  4.656  4.401  3.732  3.175  2.979  0.280  0.212  0.187  0.443  1.112  1.669  1.864    0.212    0.230    0.336    0.394    0.415    0.335	0.269	 0.237  5.066  4.851  4.616  4.420  0.215  0.235  0.430
1.30  0.2223  0.3162   5.258  5.167  4.930  4.730  4.463  3.785  3.229  3.033  0.328  0.237  0.200  0.467  1.145  1.701  1.897    0.239    0.254    0.362    0.420    0.438    0.351	0.282	 0.248  5.179  4.939  4.687  4.484  0.240  0.252  0.455
1.30  0.2223  0.3548   5.390  5.283  5.017  4.802  4.522  3.826  3.267  3.069  0.373  0.265  0.215  0.496  1.191  1.751  1.948    0.269    0.282    0.391    0.447    0.460    0.363	0.291	 0.256  5.295  5.027  4.756  4.543  0.268  0.271  0.484
1.30  0.2223  0.3981   5.534  5.411  5.117  4.886  4.594  3.879  3.314  3.114  0.417  0.294  0.231  0.523  1.238  1.803  2.003    0.306    0.316    0.427    0.482    0.490    0.379	0.302	 0.265  5.424  5.128  4.837  4.617  0.296  0.292  0.511
1.30  0.2223  0.4467   5.676  5.543  5.215  4.969  4.667  3.925  3.352  3.150  0.460  0.328  0.247  0.548  1.290  1.863  2.065    0.347    0.356    0.466    0.518    0.522    0.394	0.312	 0.273  5.558  5.228  4.917  4.691  0.330  0.311  0.537
1.30  0.2223  0.5012   5.815  5.678  5.312  5.047  4.734  3.966  3.386  3.183  0.503  0.366  0.265  0.578  1.346  1.926  2.130    0.393    0.401    0.507    0.554    0.553    0.408	0.321	 0.281  5.695  5.326  4.991  4.759  0.369  0.334  0.567
1.30  0.2223  0.5623   5.966  5.826  5.417  5.130  4.797  4.023  3.439  3.235  0.548  0.409  0.287  0.620  1.394  1.978  2.182    0.450    0.458    0.557    0.596    0.584    0.428	0.335	 0.293  5.845  5.433  5.071  4.824  0.412  0.362  0.609
1.30  0.2223  0.6310   6.115  5.974  5.524  5.216  4.870  4.085  3.497  3.293  0.591  0.450  0.308  0.654  1.439  2.027  2.231    0.514    0.523    0.612    0.642    0.622    0.451	0.352	 0.308  5.995  5.540  5.153  4.897  0.455  0.388  0.643
1.30  0.2223  0.7079   6.278  6.131  5.638  5.309  4.945  4.150  3.557  3.351  0.641  0.493  0.329  0.693  1.488  2.081  2.287    0.595    0.601    0.677    0.697    0.664    0.477	0.371	 0.324  6.155  5.656  5.242  4.974  0.499  0.414  0.682
1.30  0.2223  0.7943   6.453  6.289  5.750  5.399  5.020  4.208  3.609  3.403  0.703  0.539  0.351  0.731  1.542  2.141  2.347    0.696    0.693    0.747    0.754    0.708    0.502	0.387	 0.338  6.316  5.769  5.329  5.050  0.547  0.441  0.720
1.30  0.2223  0.8913   6.629  6.442  5.861  5.489  5.092  4.262  3.654  3.447  0.768  0.581  0.372  0.769  1.599  2.207  2.414    0.815    0.795    0.824    0.816    0.754    0.525	0.402	 0.350  6.474  5.881  5.415  5.123  0.593  0.466  0.758
1.30  0.2223  1.0000   6.794  6.582  5.961  5.571  5.159  4.317  3.704  3.498  0.833  0.621  0.390  0.802  1.644  2.256  2.463    0.944    0.899    0.899    0.875    0.798    0.549	0.419	 0.366  6.616  5.982  5.494  5.191  0.635  0.488  0.790
1.30  0.2223  1.1220   6.969  6.729  6.070  5.663  5.237  4.383  3.766  3.560  0.899  0.659  0.407  0.833  1.688  2.304  2.510    1.105    1.026    0.991    0.949    0.854    0.581	0.442	 0.386  6.768  6.092  5.583  5.270  0.676  0.508  0.822
1.30  0.2223  1.2589   7.129  6.856  6.156  5.728  5.285  4.421  3.799  3.594  0.973  0.699  0.428  0.871  1.735  2.358  2.563    1.275    1.147    1.068    1.004    0.889    0.600	0.453	 0.396  6.899  6.178  5.646  5.320  0.720  0.532  0.859
1.30  0.2223  1.4125   7.282  6.951  6.189  5.723  5.243  4.362  3.721  3.518  1.093  0.762  0.466  0.946  1.828  2.469  2.672    1.460    1.247    1.095    0.994    0.851    0.565	0.420	 0.367  7.002  6.212  5.635  5.279  0.789  0.577  0.933
1.30  0.2223  1.5849   7.466  7.092  6.276  5.769  5.215  4.169  3.450  3.212  1.190  0.816  0.507  1.062  2.107  2.827  3.065    1.720    1.410    1.179    1.031    0.823    0.470	0.325	 0.275  7.149  6.300  5.678  5.252  0.850  0.622  1.048
1.30  0.2223  1.7783   7.676  7.335  6.545  6.052  5.525  4.608  3.936  3.725  1.131  0.790  0.493  1.019  1.936  2.609  2.820    2.071    1.752    1.499    1.328    1.089    0.700	0.505	 0.439  7.389  6.568  5.962  5.564  0.821  0.606  1.004
1.30  0.2223  1.9953   7.850  7.489  6.680  6.177  5.640  4.729  4.057  3.850  1.171  0.810  0.503  1.040  1.951  2.622  2.830    2.420    2.010    1.689    1.482    1.203    0.778	0.562	 0.490  7.546  6.704  6.086  5.680  0.842  0.618  1.024
1.30  0.2223  2.2387   8.022  7.631  6.797  6.282  5.733  4.819  4.145  3.940  1.224  0.834  0.515  1.064  1.978  2.652  2.858    2.821    2.279    1.873    1.626    1.306    0.841	0.607	 0.530  7.691  6.822  6.190  5.774  0.869  0.632  1.048
1.30  0.2223  2.5119   8.200  7.782  6.927  6.401  5.838  4.907  4.226  4.020  1.273  0.854  0.526  1.089  2.020  2.701  2.908    3.312    2.608    2.103    1.807    1.432    0.909	0.651	 0.568  7.844  6.952  6.308  5.880  0.892  0.644  1.072
1.30  0.2223  2.8184   8.378  7.925  7.048  6.510  5.935  4.993  4.308  4.101  1.331  0.878  0.538  1.113  2.055  2.740  2.946    3.888    2.965    2.341    1.989    1.559    0.980	0.699	 0.610  7.991  7.073  6.415  5.977  0.919  0.658  1.096
1.30  0.2223  3.1623   8.555  8.056  7.150  6.600  6.015  5.072  4.387  4.182  1.405  0.906  0.551  1.135  2.078  2.763  2.968    4.558    3.332    2.562    2.152    1.673    1.050	0.749	 0.654  8.126  7.176  6.503  6.058  0.951  0.672  1.118
1.30  0.2223  3.5481   8.711  8.170  7.239  6.677  6.083  5.122  4.430  4.222  1.472  0.931  0.562  1.157  2.118  2.809  3.017    5.238    3.683    2.769    2.301    1.772    1.094	0.776	 0.676  8.244  7.265  6.580  6.126  0.979  0.685  1.139
1.30  0.2223  3.9811   8.868  8.299  7.355  6.786  6.183  5.196  4.497  4.284  1.512  0.944  0.569  1.172  2.159  2.858  3.071    6.028    4.136    3.070    2.535    1.937    1.168	0.822	 0.713  8.375  7.381  6.688  6.227  0.994  0.693  1.154
1.30  0.2223  4.4668   8.998  8.406  7.449  6.874  6.268  5.293  4.598  4.390  1.550  0.957  0.575  1.180  2.155  2.850  3.059    6.778    4.546    3.335    2.739    2.088    1.272	0.900	 0.783  8.484  7.475  6.775  6.313  1.009  0.700  1.162
1.30  0.2223  5.0119   9.063  8.488  7.540  6.969  6.366  5.391  4.697  4.488  1.523  0.947  0.571  1.174  2.150  2.843  3.052    7.168    4.882    3.615    2.978    2.277    1.386	0.982	 0.855  8.564  7.566  6.871  6.411  0.998  0.696  1.155
1.30  0.2223  5.6234   9.205  8.604  7.645  7.066  6.457  5.472  4.776  4.566  1.560  0.960  0.578  1.188  2.173  2.869  3.079    8.128    5.415    3.963    3.244    2.464    1.488	1.051	 0.914  8.683  7.671  6.968  6.502  1.012  0.703  1.169
1.30  0.2223  6.3096   9.367  8.745  7.773  7.188  6.570  5.577  4.878  4.667  1.594  0.971  0.585  1.203  2.196  2.895  3.106    9.411    6.140    4.447    3.617    2.727    1.633	1.152	 1.000  8.825  7.800  7.089  6.617  1.025  0.711  1.183
1.30  0.2223  7.0795   9.506  8.860  7.878  7.288  6.665  5.657  4.955  4.741  1.627  0.982  0.591  1.213  2.222  2.924  3.138   10.664    6.812    4.886    3.955    2.968    1.754	1.232	 1.067  8.942  7.905  7.189  6.712  1.037  0.717  1.193
1.30  0.2223  7.9433   9.646  8.971  7.976  7.379  6.749  5.728  5.021  4.804  1.670  0.995  0.598  1.227  2.248  2.955  3.172   12.097    7.525    5.331    4.287    3.198    1.867	1.306	 1.128  9.056  8.003  7.279  6.797  1.052  0.725  1.207
1.30  0.2223  8.9125   9.784  9.080  8.072  7.467  6.833  5.811  5.106  4.890  1.712  1.008  0.604  1.239  2.261  2.966  3.182   13.695    8.288    5.803    4.638    3.443    2.009	1.407	 1.217  9.167  8.099  7.367  6.881  1.067  0.732  1.218
1.30  0.2223 10.0000   9.914  9.184  8.164  7.554  6.913  5.893  5.189  4.976  1.749  1.019  0.611  1.251  2.271  2.975  3.188   15.384    9.092    6.299    5.006    3.697    2.160	1.516	 1.313  9.272  8.192  7.453  6.963  1.080  0.739  1.229
1.30  0.2223 11.2202  10.051  9.287  8.252  7.633  6.985  5.956  5.249  5.035  1.799  1.035  0.619  1.267  2.296  3.002  3.217   17.412    9.977    6.812    5.371    3.938    2.282	1.598	 1.383  9.379  8.280  7.532  7.036  1.099  0.748  1.245
1.30  0.2223 12.5893  10.197  9.397  8.346  7.719  7.064  6.023  5.314  5.097  1.851  1.051  0.627  1.283  2.323  3.033  3.249   19.863   11.012    7.410    5.798    4.223    2.421	1.690	 1.461  9.492  8.375  7.617  7.115  1.117  0.758  1.260
1.30  0.2223 14.1254  10.335  9.500  8.434  7.799  7.137  6.096  5.387  5.172  1.902  1.066  0.635  1.296  2.338  3.046  3.262   22.506   12.073    8.010    6.222    4.507    2.582	1.804	 1.560  9.598  8.463  7.696  7.190  1.135  0.766  1.273
1.30  0.2223 15.8489  10.475  9.609  8.530  7.887  7.216  6.160  5.448  5.230  1.945  1.079  0.643  1.314  2.370  3.082  3.300   25.536   13.312    8.729    6.731    4.834    2.733	1.903	 1.642  9.709  8.559  7.784  7.270  1.150  0.775  1.289
1.30  0.2223 17.7828  10.605  9.712  8.622  7.972  7.293  6.224  5.509  5.289  1.982  1.090  0.650  1.329  2.398  3.113  3.333   28.691   14.598    9.482    7.264    5.177    2.893	2.008	 1.730  9.814  8.652  7.870  7.348  1.162  0.783  1.304
